Id,CourseId,StudentId,Grade,Created,LetterGrade
1423,MIS2113,S1517,75.07750813567446,2023-04-23 20:51:00.000000 +00:00,C
1424,MIS2113,S1887,77.01031073135844,2023-04-23 20:51:00.000000 +00:00,C
1425,MIS2113,S1025,93.09219469945997,2023-04-23 20:51:00.000000 +00:00,A
1426,MIS2113,S1803,34.78548523080408,2023-04-23 20:51:00.000000 +00:00,F
1427,MIS2113,S1870,80.48846704557786,2023-04-23 20:51:00.000000 +00:00,B
1428,MIS2113,S1528,85.82304331794921,2023-04-23 20:51:00.000000 +00:00,B
1429,MIS2113,S1250,83.771573726129,2023-04-23 20:51:00.000000 +00:00,B
1430,MIS2113,S1694,82.0661659203548,2023-04-23 20:51:00.000000 +00:00,B
1431,MIS2113,S1524,79.03480515370293,2023-04-23 20:51:00.000000 +00:00,C
1432,MIS2113,S1299,83.59816483402496,2023-04-23 20:51:00.000000 +00:00,B
1433,MIS2113,S1876,83.83262658619175,2023-04-23 20:51:00.000000 +00:00,B
1434,MIS2113,S1608,76.62969476469436,2023-04-23 20:51:00.000000 +00:00,C
1435,MIS2113,S1143,97.86114793215616,2023-04-23 20:51:00.000000 +00:00,A
1436,MIS2113,S1127,67.91943523316291,2023-04-23 20:51:00.000000 +00:00,D
1437,MIS2113,S1240,92.01860290920746,2023-04-23 20:51:00.000000 +00:00,A
1438,MIS2113,S1453,75.15122283401234,2023-04-23 20:51:00.000000 +00:00,C
1439,MIS2113,S1739,62.01650650231278,2023-04-23 20:51:00.000000 +00:00,D
1440,MIS2113,S1842,82.93157324837428,2023-04-23 20:51:00.000000 +00:00,B
1441,MIS2113,S1406,53.89572188413482,2023-04-23 20:51:00.000000 +00:00,F
1442,MIS2113,S1648,70.86163174633818,2023-04-23 20:51:00.000000 +00:00,C
1443,MIS2113,S1671,74.75719562741534,2023-04-23 20:51:00.000000 +00:00,C
1444,MIS2113,S1178,76.83197428794855,2023-04-23 20:51:00.000000 +00:00,C
1445,MIS2113,S1584,81.29903718507784,2023-04-23 20:51:00.000000 +00:00,B
1446,MIS2113,S1282,84.51982260995652,2023-04-23 20:51:00.000000 +00:00,B
1447,MIS2113,S1934,95.10991757031934,2023-04-23 20:51:00.000000 +00:00,A
1448,MIS2113,S1263,12.589764278776592,2023-04-23 20:51:00.000000 +00:00,F
1449,MIS2113,S1560,83.11240954098115,2023-04-23 20:51:00.000000 +00:00,B
1450,MIS2113,S1104,77.8821255350552,2023-04-23 20:51:00.000000 +00:00,C
1451,MIS2113,S1892,72.7496081878841,2023-04-23 20:51:00.000000 +00:00,C
1452,MIS2113,S1802,81.77414948962718,2023-04-23 20:51:00.000000 +00:00,B
1453,MIS2113,S1018,73.6239453720175,2023-04-23 20:51:00.000000 +00:00,C
1454,MIS2113,S1301,84.18618242297168,2023-04-23 20:51:00.000000 +00:00,B
1455,MIS2113,S1332,70.26435826712822,2023-04-23 20:51:00.000000 +00:00,C
1456,MIS2113,S1653,61.751304929454264,2023-04-23 20:51:00.000000 +00:00,D
1457,MIS2113,S1355,92.20547320072943,2023-04-23 20:51:00.000000 +00:00,A
1458,MIS2113,S1716,80.65249057670647,2023-04-23 20:51:00.000000 +00:00,B
1459,MIS2113,S1231,99.58174368505793,2023-04-23 20:51:00.000000 +00:00,A
1460,MIS2113,S1449,99.08844880138024,2023-04-23 20:51:00.000000 +00:00,A
1461,MIS2113,S1797,89.41047700098719,2023-04-23 20:51:00.000000 +00:00,B
1462,MIS2113,S1477,60.554145753856055,2023-04-23 20:51:00.000000 +00:00,D
1463,MIS2113,S1155,75.99691043948242,2023-04-23 20:51:00.000000 +00:00,C
1464,MIS2113,S1844,80.91161913236765,2023-04-23 20:51:00.000000 +00:00,B
1465,MIS2113,S1140,88.48510835667496,2023-04-23 20:51:00.000000 +00:00,B
1466,MIS2113,S1537,87.23205766013061,2023-04-23 20:51:00.000000 +00:00,B
1467,MIS2113,S1451,57.22777038913868,2023-04-23 20:51:00.000000 +00:00,F
1468,MIS2113,S1403,29.867533585243727,2023-04-23 20:51:00.000000 +00:00,F
1469,MIS2113,S1749,93.56275151361567,2023-04-23 20:51:00.000000 +00:00,A
1470,MIS2113,S1898,96.43494466149355,2023-04-23 20:51:00.000000 +00:00,A
1471,MIS2113,S1285,43.22484023431329,2023-04-23 20:51:00.000000 +00:00,F
1472,MIS2113,S1277,84.62124420314741,2023-04-23 20:51:00.000000 +00:00,B
1473,MIS2113,S1294,89.08258997164306,2023-04-23 20:51:00.000000 +00:00,B
1474,MIS2113,S1829,54.13090363705295,2023-04-23 20:51:00.000000 +00:00,F
1475,MIS2113,S1954,88.81040722434204,2023-04-23 20:51:00.000000 +00:00,B
1476,MIS2113,S1433,56.10435088111224,2023-04-23 20:51:00.000000 +00:00,F
1477,MIS2113,S1539,84.45539857478641,2023-04-23 20:51:00.000000 +00:00,B
1478,MIS2113,S1652,33.92171724479077,2023-04-23 20:51:00.000000 +00:00,F
1479,MIS2113,S1760,99.38502311514732,2023-04-23 20:51:00.000000 +00:00,A
1480,MIS2113,S1324,70.6286129667746,2023-04-23 20:51:00.000000 +00:00,C
1481,MIS2113,S1445,90.75975413036446,2023-04-23 20:51:00.000000 +00:00,A
1482,MIS2113,S1126,83.778500783834,2023-04-23 20:51:00.000000 +00:00,B
1483,MIS2113,S1049,77.35156216842552,2023-04-23 20:51:00.000000 +00:00,C
1484,MIS2113,S1868,73.62850150074972,2023-04-23 20:51:00.000000 +00:00,C
1485,MIS2113,S1733,96.70367167488759,2023-04-23 20:51:00.000000 +00:00,A
1486,MIS2113,S1854,96.77140124222137,2023-04-23 20:51:00.000000 +00:00,A
1487,MIS2113,S1232,67.44251036144863,2023-04-23 20:51:00.000000 +00:00,D
1488,MIS2113,S1105,68.41881526718376,2023-04-23 20:51:00.000000 +00:00,D
1489,MIS2113,S1819,89.01476161960949,2023-04-23 20:51:00.000000 +00:00,B
1490,MIS2113,S1297,85.16802702431018,2023-04-23 20:51:00.000000 +00:00,B
1491,MIS2113,S1552,72.3268105361199,2023-04-23 20:51:00.000000 +00:00,C
1492,MIS2113,S1864,86.5767796456754,2023-04-23 20:51:00.000000 +00:00,B
1493,MIS2113,S1840,88.91574926751298,2023-04-23 20:51:00.000000 +00:00,B
1494,MIS2113,S1804,87.33196517926396,2023-04-23 20:51:00.000000 +00:00,B
1495,MIS2113,S1147,81.25915397917552,2023-04-23 20:51:00.000000 +00:00,B
1496,MIS2113,S1089,60.92576818696325,2023-04-23 20:51:00.000000 +00:00,D
1497,MIS2113,S1625,16.306800505363213,2023-04-23 20:51:00.000000 +00:00,F
1498,MIS3353,S1448,81.41906994972211,2023-04-23 20:51:00.000000 +00:00,B
1499,MIS3353,S1805,61.7410668748851,2023-04-23 20:51:00.000000 +00:00,D
1500,MIS3353,S1696,82.33327687503375,2023-04-23 20:51:00.000000 +00:00,B
1501,MIS3353,S1849,86.84653287810819,2023-04-23 20:51:00.000000 +00:00,B
1502,MIS3353,S1736,78.68605927081825,2023-04-23 20:51:00.000000 +00:00,C
1503,MIS3353,S1730,76.81658229407485,2023-04-23 20:51:00.000000 +00:00,C
1504,MIS3353,S1224,72.31352613089334,2023-04-23 20:51:00.000000 +00:00,C
1505,MIS3353,S1852,84.70995508884674,2023-04-23 20:51:00.000000 +00:00,B
1506,MIS3353,S1066,75.06760498090522,2023-04-23 20:51:00.000000 +00:00,C
1507,MIS3353,S1727,49.90663516021819,2023-04-23 20:51:00.000000 +00:00,F
1508,MIS3353,S1285,96.34935171526814,2023-04-23 20:51:00.000000 +00:00,A
1509,MIS3353,S1118,54.96711057652172,2023-04-23 20:51:00.000000 +00:00,F
1510,MIS3353,S1068,78.38866540577345,2023-04-23 20:51:00.000000 +00:00,C
1511,MIS3353,S1038,80.53768291347788,2023-04-23 20:51:00.000000 +00:00,B
1512,MIS3353,S1327,78.90199219566065,2023-04-23 20:51:00.000000 +00:00,C
1513,MIS3353,S1556,82.17492898354823,2023-04-23 20:51:00.000000 +00:00,B
1514,MIS3353,S1271,74.13595614911844,2023-04-23 20:51:00.000000 +00:00,C
1515,MIS3353,S1569,93.43841236140594,2023-04-23 20:51:00.000000 +00:00,A
1516,MIS3353,S1460,98.04556806477997,2023-04-23 20:51:00.000000 +00:00,A
1517,MIS3353,S1660,88.22166502159108,2023-04-23 20:51:00.000000 +00:00,B
1518,MIS3353,S1056,61.13188723247154,2023-04-23 20:51:00.000000 +00:00,D
1519,MIS3353,S1156,71.40038469495681,2023-04-23 20:51:00.000000 +00:00,C
1520,MIS3353,S1817,87.33012721655902,2023-04-23 20:51:00.000000 +00:00,B
1521,MIS3353,S1575,82.97749794395338,2023-04-23 20:51:00.000000 +00:00,B
1522,MIS3353,S1032,83.78201350347169,2023-04-23 20:51:00.000000 +00:00,B
1523,MIS3353,S1905,94.83262034783297,2023-04-23 20:51:00.000000 +00:00,A
1524,MIS3353,S1793,83.87981051564307,2023-04-23 20:51:00.000000 +00:00,B
1525,MIS3353,S1709,93.55957363987083,2023-04-23 20:51:00.000000 +00:00,A
1526,MIS3353,S1681,86.34727413579775,2023-04-23 20:51:00.000000 +00:00,B
1527,MIS3353,S1947,92.66130634054747,2023-04-23 20:51:00.000000 +00:00,A
1528,MIS3353,S1035,82.70560758486556,2023-04-23 20:51:00.000000 +00:00,B
1529,MIS3353,S1366,71.89166949789976,2023-04-23 20:51:00.000000 +00:00,C
1530,MIS3353,S1901,88.81222674231448,2023-04-23 20:51:00.000000 +00:00,B
1531,MIS3353,S1007,22.45252760876206,2023-04-23 20:51:00.000000 +00:00,F
1532,MIS3353,S1725,41.70566358192771,2023-04-23 20:51:00.000000 +00:00,F
1533,MIS3353,S1263,62.69784901795627,2023-04-23 20:51:00.000000 +00:00,D
1534,MIS3353,S1340,86.52911541430994,2023-04-23 20:51:00.000000 +00:00,B
1535,MIS3353,S1534,83.47239418422934,2023-04-23 20:51:00.000000 +00:00,B
1536,MIS3353,S1953,55.42692708906315,2023-04-23 20:51:00.000000 +00:00,F
1537,MIS3353,S1190,48.5391921225213,2023-04-23 20:51:00.000000 +00:00,F
1538,MIS3353,S1998,70.29025254708347,2023-04-23 20:51:00.000000 +00:00,C
1539,MIS3353,S1964,77.12378163308452,2023-04-23 20:51:00.000000 +00:00,C
1540,MIS3353,S1987,81.85620388757224,2023-04-23 20:51:00.000000 +00:00,B
1541,MIS3353,S1857,80.10002167479112,2023-04-23 20:51:00.000000 +00:00,B
1542,MIS3353,S1310,67.42096331470466,2023-04-23 20:51:00.000000 +00:00,D
1543,MIS3353,S1790,77.34793308210466,2023-04-23 20:51:00.000000 +00:00,C
1544,MIS3353,S1098,31.851725855835372,2023-04-23 20:51:00.000000 +00:00,F
1545,MIS3353,S1887,77.05048002694436,2023-04-23 20:51:00.000000 +00:00,C
1546,MIS3353,S1835,84.70544983230502,2023-04-23 20:51:00.000000 +00:00,B
1547,MIS3353,S1932,86.4073832617216,2023-04-23 20:51:00.000000 +00:00,B
1548,MIS3353,S1974,90.21210908473009,2023-04-23 20:51:00.000000 +00:00,A
1549,MIS3353,S1605,59.54094926199132,2023-04-23 20:51:00.000000 +00:00,F
1550,MIS3353,S1487,82.1851446833923,2023-04-23 20:51:00.000000 +00:00,B
1551,MIS3353,S1392,80.05204364773083,2023-04-23 20:51:00.000000 +00:00,B
1552,MIS3353,S1842,79.13906411730021,2023-04-23 20:51:00.000000 +00:00,C
1553,MIS3353,S1480,63.02741126288581,2023-04-23 20:51:00.000000 +00:00,D
1554,MIS3353,S1343,98.18521168171017,2023-04-23 20:51:00.000000 +00:00,A
1555,MIS3353,S1906,64.74571890294462,2023-04-23 20:51:00.000000 +00:00,D
1556,MIS3353,S1650,66.56129107342267,2023-04-23 20:51:00.000000 +00:00,D
1557,MIS3353,S1223,75.57659196262361,2023-04-23 20:51:00.000000 +00:00,C
1558,MIS3353,S1959,74.13385545295026,2023-04-23 20:51:00.000000 +00:00,C
1559,MIS3353,S1680,72.3749853158903,2023-04-23 20:51:00.000000 +00:00,C
1560,MIS3353,S1874,70.00455495314154,2023-04-23 20:51:00.000000 +00:00,C
1561,MIS3353,S1201,94.58542470836774,2023-04-23 20:51:00.000000 +00:00,A
1562,MIS3353,S1549,89.10475030788976,2023-04-23 20:51:00.000000 +00:00,B
1563,MIS3353,S1410,20.116582937486335,2023-04-23 20:51:00.000000 +00:00,F
1564,MIS3353,S1779,61.483950574701815,2023-04-23 20:51:00.000000 +00:00,D
1565,MIS3353,S1563,58.54288847479512,2023-04-23 20:51:00.000000 +00:00,F
1566,MIS3353,S1457,83.43188705641708,2023-04-23 20:51:00.000000 +00:00,B
1567,MIS3353,S1434,92.15567420508236,2023-04-23 20:51:00.000000 +00:00,A
1568,MIS3353,S1960,79.23912305794602,2023-04-23 20:51:00.000000 +00:00,C
1569,MIS3353,S1599,76.11973564844237,2023-04-23 20:51:00.000000 +00:00,C
1570,MIS3353,S1853,71.95860475510487,2023-04-23 20:51:00.000000 +00:00,C
1571,MIS3353,S1039,94.09807085235346,2023-04-23 20:51:00.000000 +00:00,A
1572,MIS3353,S1013,15.305918890270345,2023-04-23 20:51:00.000000 +00:00,F
1573,MIS3353,S1483,71.81863610065238,2023-04-23 20:51:00.000000 +00:00,C
1574,MIS3353,S1706,94.20968913600983,2023-04-23 20:51:00.000000 +00:00,A
1575,MIS3353,S1821,80.77580547059016,2023-04-23 20:51:00.000000 +00:00,B
1576,MIS3353,S1582,79.0656823480301,2023-04-23 20:51:00.000000 +00:00,C
1577,MIS3353,S1371,98.11127910720974,2023-04-23 20:51:00.000000 +00:00,A
1578,MIS3353,S1107,66.18851654431693,2023-04-23 20:51:00.000000 +00:00,D
1579,MIS3353,S1426,82.98948016132948,2023-04-23 20:51:00.000000 +00:00,B
1580,MIS3353,S1784,87.76725153346011,2023-04-23 20:51:00.000000 +00:00,B
1581,MIS3353,S1760,81.06902861579258,2023-04-23 20:51:00.000000 +00:00,B
1582,MIS3353,S1158,50.68816522276078,2023-04-23 20:51:00.000000 +00:00,F
1583,MIS3353,S1260,57.3819617571277,2023-04-23 20:51:00.000000 +00:00,F
1584,MIS3353,S1352,75.59089117042976,2023-04-23 20:51:00.000000 +00:00,C
1585,MIS3353,S1250,79.8467438006178,2023-04-23 20:51:00.000000 +00:00,C
1586,MIS3353,S1521,85.88130728249777,2023-04-23 20:51:00.000000 +00:00,B
1587,MIS3353,S1408,79.59507294030962,2023-04-23 20:51:00.000000 +00:00,C
1588,MIS3353,S1864,86.62371456726099,2023-04-23 20:51:00.000000 +00:00,B
1589,MIS3353,S1795,91.62028168882169,2023-04-23 20:51:00.000000 +00:00,A
1590,MIS3353,S1602,76.9283759796293,2023-04-23 20:51:00.000000 +00:00,C
1591,MIS3353,S1763,53.91831196251564,2023-04-23 20:51:00.000000 +00:00,F
1592,MIS3353,S1831,80.36926449363605,2023-04-23 20:51:00.000000 +00:00,B
1593,MIS3353,S1435,81.64662269663721,2023-04-23 20:51:00.000000 +00:00,B
1594,MIS3353,S1369,68.40437875980837,2023-04-23 20:51:00.000000 +00:00,D
1595,MIS3353,S1187,79.30553496487009,2023-04-23 20:51:00.000000 +00:00,C
1596,MIS3353,S1152,74.32744479292695,2023-04-23 20:51:00.000000 +00:00,C
1597,MIS3353,S1183,93.29533511626217,2023-04-23 20:51:00.000000 +00:00,A
1598,MIS3353,S1373,76.89059574059843,2023-04-23 20:51:00.000000 +00:00,C
1599,MIS3353,S1251,47.35706371711358,2023-04-23 20:51:00.000000 +00:00,F
1600,MIS3353,S1682,61.53919611547004,2023-04-23 20:51:00.000000 +00:00,D
1601,MIS3353,S1718,83.08670642398701,2023-04-23 20:51:00.000000 +00:00,B
1602,MIS3353,S1516,58.10118783719972,2023-04-23 20:51:00.000000 +00:00,F
1603,MIS3353,S1018,92.25748335340977,2023-04-23 20:51:00.000000 +00:00,A
1604,MIS3353,S1628,99.00513250839482,2023-04-23 20:51:00.000000 +00:00,A
1605,MIS3353,S1662,84.95651469931111,2023-04-23 20:51:00.000000 +00:00,B
1606,MIS3353,S1869,75.56893222436408,2023-04-23 20:51:00.000000 +00:00,C
1607,MIS3353,S1084,43.40916329928964,2023-04-23 20:51:00.000000 +00:00,F
1608,MIS3353,S1384,70.65921026499937,2023-04-23 20:51:00.000000 +00:00,C
1609,MIS3353,S1753,84.2533758988189,2023-04-23 20:51:00.000000 +00:00,B
1610,MIS3353,S1909,88.17546943134957,2023-04-23 20:51:00.000000 +00:00,B
1611,MIS3353,S1011,70.78962755146613,2023-04-23 20:51:00.000000 +00:00,C
1612,MIS3353,S1635,79.98077886758094,2023-04-23 20:51:00.000000 +00:00,C
1613,MIS3353,S1507,60.78312913336773,2023-04-23 20:51:00.000000 +00:00,D
1614,MIS3353,S1088,62.85911831574953,2023-04-23 20:51:00.000000 +00:00,D
1615,MIS3353,S1134,80.94484855552246,2023-04-23 20:51:00.000000 +00:00,B
1616,MIS3353,S1515,64.8442159940563,2023-04-23 20:51:00.000000 +00:00,D
1617,MIS3353,S1950,85.6931797351968,2023-04-23 20:51:00.000000 +00:00,B
1618,MIS3353,S1881,87.42011619609323,2023-04-23 20:51:00.000000 +00:00,B
1619,MIS3353,S1028,90.97073637115358,2023-04-23 20:51:00.000000 +00:00,A
1620,MIS3353,S1565,73.57364132849455,2023-04-23 20:51:00.000000 +00:00,C
1621,MIS3353,S1313,86.0160886322037,2023-04-23 20:51:00.000000 +00:00,B
1622,MIS3353,S1566,70.55749584051469,2023-04-23 20:51:00.000000 +00:00,C
1623,MIS3353,S1496,93.23415719399499,2023-04-23 20:51:00.000000 +00:00,A
1624,MIS3353,S1679,91.58301865882599,2023-04-23 20:51:00.000000 +00:00,A
1625,MIS3353,S1097,79.0054508438602,2023-04-23 20:51:00.000000 +00:00,C
1626,MIS3353,S1257,93.47376142930511,2023-04-23 20:51:00.000000 +00:00,A
1627,MIS3353,S1278,90.21712349934026,2023-04-23 20:51:00.000000 +00:00,A
1628,MIS3353,S1755,95.4076862632265,2023-04-23 20:51:00.000000 +00:00,A
1629,MIS3353,S1210,53.11348843614236,2023-04-23 20:51:00.000000 +00:00,F
1630,MIS3353,S1734,51.0518864348084,2023-04-23 20:51:00.000000 +00:00,F
1631,MIS3353,S1878,59.99888143988236,2023-04-23 20:51:00.000000 +00:00,F
1632,MIS3353,S1535,88.89540733798093,2023-04-23 20:51:00.000000 +00:00,B
1633,MIS3353,S1606,80.33322904068984,2023-04-23 20:51:00.000000 +00:00,B
1634,MIS3353,S1954,62.97321185526663,2023-04-23 20:51:00.000000 +00:00,D
1635,MIS3353,S1590,18.250841441347262,2023-04-23 20:51:00.000000 +00:00,F
1636,MIS3353,S1988,75.25723047808351,2023-04-23 20:51:00.000000 +00:00,C
1637,MIS3353,S1511,87.93147822404612,2023-04-23 20:51:00.000000 +00:00,B
1638,MIS3353,S1617,94.19848134969791,2023-04-23 20:51:00.000000 +00:00,A
1639,MIS3353,S1002,39.37938319247648,2023-04-23 20:51:00.000000 +00:00,F
1640,MIS3353,S1179,82.78849399783348,2023-04-23 20:51:00.000000 +00:00,B
1641,MIS3353,S1324,25.01739361186504,2023-04-23 20:51:00.000000 +00:00,F
1642,MIS3353,S1315,80.8120245758105,2023-04-23 20:51:00.000000 +00:00,B
1643,MIS3353,S1050,82.99207327153478,2023-04-23 20:51:00.000000 +00:00,B
1644,MIS3353,S1510,94.91100337626472,2023-04-23 20:51:00.000000 +00:00,A
1645,MIS3353,S1917,78.67532090210948,2023-04-23 20:51:00.000000 +00:00,C
1646,MIS3353,S1913,83.0953884354373,2023-04-23 20:51:00.000000 +00:00,B
1647,MIS3353,S1178,13.212651922962372,2023-04-23 20:51:00.000000 +00:00,F
1648,MIS3353,S1295,94.80533734811613,2023-04-23 20:51:00.000000 +00:00,A
1649,MIS3353,S1325,83.14524032854122,2023-04-23 20:51:00.000000 +00:00,B
1650,MIS3353,S1347,69.55688270524897,2023-04-23 20:51:00.000000 +00:00,D
1651,MIS3353,S1846,80.97933791861713,2023-04-23 20:51:00.000000 +00:00,B
1652,MIS3353,S1834,89.31563571168813,2023-04-23 20:51:00.000000 +00:00,B
1653,MIS3353,S1564,59.00287536903627,2023-04-23 20:51:00.000000 +00:00,F
1654,MIS3353,S1837,93.46233661251402,2023-04-23 20:51:00.000000 +00:00,A
1655,MIS3353,S1145,71.56893202567615,2023-04-23 20:51:00.000000 +00:00,C
1656,MIS3353,S1413,98.06876390137968,2023-04-23 20:51:00.000000 +00:00,A
1657,MIS3353,S1117,95.34750250852134,2023-04-23 20:51:00.000000 +00:00,A
1658,MIS3353,S1519,91.18955579022136,2023-04-23 20:51:00.000000 +00:00,A
1659,MIS3353,S1184,92.10283566369961,2023-04-23 20:51:00.000000 +00:00,A
1660,MIS3353,S1759,71.89404586453873,2023-04-23 20:51:00.000000 +00:00,C
1661,MIS3353,S1854,83.08650351196938,2023-04-23 20:51:00.000000 +00:00,B
1662,MIS3353,S1447,61.819748706781105,2023-04-23 20:51:00.000000 +00:00,D
1663,MIS3353,S1787,74.51619935006318,2023-04-23 20:51:00.000000 +00:00,C
1664,MIS3353,S1930,67.44867373865107,2023-04-23 20:51:00.000000 +00:00,D
1665,MIS3353,S1942,91.29687409202089,2023-04-23 20:51:00.000000 +00:00,A
1666,MIS3353,S1941,65.42221711044043,2023-04-23 20:51:00.000000 +00:00,D
1667,MIS3353,S1845,83.42093614666506,2023-04-23 20:51:00.000000 +00:00,B
1668,MIS3353,S1258,97.59001792002648,2023-04-23 20:51:00.000000 +00:00,A
1669,MIS3353,S1101,27.447283995607762,2023-04-23 20:51:00.000000 +00:00,F
1670,MIS3353,S1557,63.29319063801371,2023-04-23 20:51:00.000000 +00:00,D
1671,MIS3353,S1438,94.76393426582514,2023-04-23 20:51:00.000000 +00:00,A
1672,MIS3353,S1490,97.48896561300326,2023-04-23 20:51:00.000000 +00:00,A
1673,MIS3353,S1309,88.06879885719458,2023-04-23 20:51:00.000000 +00:00,B
1674,MIS3353,S1008,65.34763933365144,2023-04-23 20:51:00.000000 +00:00,D
1675,MIS3353,S1291,88.26481402509745,2023-04-23 20:51:00.000000 +00:00,B
1676,MIS3353,S1673,77.786475007745,2023-04-23 20:51:00.000000 +00:00,C
1677,MIS3353,S1264,82.35578502251074,2023-04-23 20:51:00.000000 +00:00,B
1678,MIS3353,S1743,67.36220525330052,2023-04-23 20:51:00.000000 +00:00,D
1679,MIS3353,S1346,27.099274375279194,2023-04-23 20:51:00.000000 +00:00,F
1680,MIS3353,S1568,34.41460775640064,2023-04-23 20:51:00.000000 +00:00,F
1681,MIS3353,S1284,95.65112454495694,2023-04-23 20:51:00.000000 +00:00,A
1682,MIS3353,S1015,59.74773725419535,2023-04-23 20:51:00.000000 +00:00,F
1683,MIS3353,S1293,98.43278563174432,2023-04-23 20:51:00.000000 +00:00,A
1684,MIS3353,S1114,87.81573459645509,2023-04-23 20:51:00.000000 +00:00,B
1685,MIS3353,S1929,62.57420050121571,2023-04-23 20:51:00.000000 +00:00,D
1686,MIS3353,S1656,79.70090983958967,2023-04-23 20:51:00.000000 +00:00,C
1687,MIS3353,S1014,71.4184336180312,2023-04-23 20:51:00.000000 +00:00,C
1688,MIS3353,S1859,78.03758927993817,2023-04-23 20:51:00.000000 +00:00,C
1689,MIS3353,S1982,74.1212520077576,2023-04-23 20:51:00.000000 +00:00,C
1690,MIS3353,S1161,41.48234163490739,2023-04-23 20:51:00.000000 +00:00,F
1691,MIS3353,S1203,68.80650195518727,2023-04-23 20:51:00.000000 +00:00,D
1692,MIS3353,S1738,78.57439265450905,2023-04-23 20:51:00.000000 +00:00,C
1693,MIS3353,S1298,77.75784948201323,2023-04-23 20:51:00.000000 +00:00,C
1694,MIS3353,S1647,76.95819394202408,2023-04-23 20:51:00.000000 +00:00,C
1695,MIS3353,S1781,93.9705094439775,2023-04-23 20:51:00.000000 +00:00,A
1696,MIS3353,S1783,68.74609004492879,2023-04-23 20:51:00.000000 +00:00,D
1697,MIS3353,S1514,92.35263020421812,2023-04-23 20:51:00.000000 +00:00,A
1698,MIS3353,S1752,10.172100382611012,2023-04-23 20:51:00.000000 +00:00,F
1699,MIS3353,S1477,88.0008087245226,2023-04-23 20:51:00.000000 +00:00,B
1700,MIS3353,S1860,82.91276071548693,2023-04-23 20:51:00.000000 +00:00,B
1701,MIS3353,S1591,77.88953580848656,2023-04-23 20:51:00.000000 +00:00,C
1702,MIS3353,S1986,93.38371621517308,2023-04-23 20:51:00.000000 +00:00,A
1703,MIS3353,S1672,88.88010651231762,2023-04-23 20:51:00.000000 +00:00,B
1704,MIS3353,S1092,90.59663706570753,2023-04-23 20:51:00.000000 +00:00,A
1705,MIS3353,S1017,68.33998378418633,2023-04-23 20:51:00.000000 +00:00,D
1706,MIS3353,S1820,80.21137965903218,2023-04-23 20:51:00.000000 +00:00,B
1707,MIS3353,S1775,89.6259339684635,2023-04-23 20:51:00.000000 +00:00,B
1708,MIS3353,S1894,85.08897580561062,2023-04-23 20:51:00.000000 +00:00,B
1709,MIS3353,S1076,35.56557238474885,2023-04-23 20:51:00.000000 +00:00,F
1710,MIS3353,S1951,60.080213223328606,2023-04-23 20:51:00.000000 +00:00,D
1711,MIS3353,S1234,91.32606243819667,2023-04-23 20:51:00.000000 +00:00,A
1712,MIS3353,S1245,61.90617569734217,2023-04-23 20:51:00.000000 +00:00,D
1713,MIS3353,S1215,63.99477908446961,2023-04-23 20:51:00.000000 +00:00,D
1714,MIS3353,S1699,68.86484430102522,2023-04-23 20:51:00.000000 +00:00,D
1715,MIS3353,S1512,92.3888659438612,2023-04-23 20:51:00.000000 +00:00,A
1716,MIS3353,S1914,87.26294334877713,2023-04-23 20:51:00.000000 +00:00,B
1717,MIS3353,S1757,74.07869639848654,2023-04-23 20:51:00.000000 +00:00,C
1718,MIS3353,S1944,56.25328913619482,2023-04-23 20:51:00.000000 +00:00,F
1719,MIS3353,S1523,71.68127055159158,2023-04-23 20:51:00.000000 +00:00,C
1720,MIS3353,S1269,94.51160417467449,2023-04-23 20:51:00.000000 +00:00,A
1721,MIS3353,S1698,90.39304895633155,2023-04-23 20:51:00.000000 +00:00,A
1722,MIS3353,S1124,74.30476957842232,2023-04-23 20:51:00.000000 +00:00,C
1723,MIS3353,S1064,90.35597541538623,2023-04-23 20:51:00.000000 +00:00,A
1724,MIS3353,S1414,74.20201159395525,2023-04-23 20:51:00.000000 +00:00,C
1725,MIS3353,S1700,30.093732130237754,2023-04-23 20:51:00.000000 +00:00,F
1726,MIS3353,S1918,96.62736941283593,2023-04-23 20:51:00.000000 +00:00,A
1727,MIS3353,S1529,73.70943074718025,2023-04-23 20:51:00.000000 +00:00,C
1728,MIS3353,S1180,97.3776007290682,2023-04-23 20:51:00.000000 +00:00,A
1729,MIS3353,S1227,97.59966510481206,2023-04-23 20:51:00.000000 +00:00,A
1730,MIS3353,S1697,72.24217798208628,2023-04-23 20:51:00.000000 +00:00,C
1731,MIS3353,S1194,10.99734899457051,2023-04-23 20:51:00.000000 +00:00,F
1732,MIS3353,S1240,89.58129176998308,2023-04-23 20:51:00.000000 +00:00,B
1733,MIS3353,S1010,43.451158208328046,2023-04-23 20:51:00.000000 +00:00,F
1734,MIS3353,S1025,86.56070030484119,2023-04-23 20:51:00.000000 +00:00,B
1735,MIS3353,S1143,85.10756120393005,2023-04-23 20:51:00.000000 +00:00,B
1736,MIS3353,S1177,86.64466266096458,2023-04-23 20:51:00.000000 +00:00,B
1737,MIS3353,S1116,86.38402877473067,2023-04-23 20:51:00.000000 +00:00,B
1738,MIS3353,S1632,86.62631337524061,2023-04-23 20:51:00.000000 +00:00,B
1739,MIS3353,S1799,73.58618475224539,2023-04-23 20:51:00.000000 +00:00,C
